id,category
12287,MELEE_ARMOR
12289,MELEE_ARMOR
12291,MELEE_ARMOR
12293,MELEE_ARMOR
12295,MELEE_ARMOR
12297,MELEE_WEAPON
12299,QUEST_ITEM
12301,COSMETIC
12303,COSMETIC
12305,COSMETIC
12307,COSMETIC
12309,COSMETIC
12311,COSMETIC
12313,MELEE_ARMOR
12315,COSMETIC
12317,COSMETIC
12319,MELEE_ARMOR
12321,MELEE_ARMOR
12323,COSMETIC
12325,COSMETIC
12327,PROCESSED_MATERIAL
12329,PROCESSED_MATERIAL
12331,PROCESSED_MATERIAL
12333,PROCESSED_MATERIAL
12335,COSMETIC
12337,COSMETIC
12339,COSMETIC
12341,COSMETIC
12343,COSMETIC
12345,COSMETIC
12347,COSMETIC
12349,COSMETIC
12351,COSMETIC
12353,COSMETIC
12355,COSMETIC
12357,MELEE_WEAPON
12359,COSMETIC
12361,COSMETIC
12363,COSMETIC
12365,MELEE_ARMOR
12367,FOOD
12369,COSMETIC
12371,COSMETIC
12373,MELEE_WEAPON
12375,MELEE_WEAPON
12377,MELEE_WEAPON
12379,MELEE_WEAPON
12381,MELEE_ARMOR
12383,MELEE_ARMOR
12385,MELEE_ARMOR
12387,MELEE_ARMOR
12389,MELEE_WEAPON
12391,MELEE_ARMOR
12393,COSMETIC
12395,COSMETIC
12397,COSMETIC
12399,COSMETIC
12402,TELEPORT
12403,TELEPORT
12404,TELEPORT
12405,TELEPORT
12406,TELEPORT
12407,TELEPORT
12408,TELEPORT
12409,TELEPORT
12410,TELEPORT
12411,TELEPORT
12412,COSMETIC
12414,MELEE_ARMOR
12415,MELEE_ARMOR
12416,MELEE_ARMOR
12417,MELEE_ARMOR
12418,MELEE_ARMOR
12419,MAGIC_ARMOR
12420,MAGIC_ARMOR
12421,MAGIC_ARMOR
12422,MAGIC_WEAPON
12424,RANGED_WEAPON
12426,MELEE_WEAPON
12428,COSMETIC
12430,COSMETIC
12432,COSMETIC
12434,COSMETIC
12436,MAGIC_ARMOR
12437,MELEE_ARMOR
12439,MAGIC_WEAPON
12441,FOOD
12443,COSMETIC
12445,COSMETIC
12447,COSMETIC
12449,MAGIC_ARMOR
12451,MAGIC_ARMOR
12453,MAGIC_ARMOR
12455,MAGIC_ARMOR
12457,MAGIC_ARMOR
12458,MAGIC_ARMOR
12459,MAGIC_ARMOR
12460,MELEE_ARMOR
12462,MELEE_ARMOR
12464,MELEE_ARMOR
12466,MELEE_ARMOR
12468,MELEE_ARMOR
12470,MELEE_ARMOR
12472,MELEE_ARMOR
12474,MELEE_ARMOR
12476,MELEE_ARMOR
12478,MELEE_ARMOR
12480,MELEE_ARMOR
12482,MELEE_ARMOR
12484,MELEE_ARMOR
12486,MELEE_ARMOR
12488,MELEE_ARMOR
12490,RANGED_ARMOR
12492,RANGED_ARMOR
12494,RANGED_ARMOR
12496,RANGED_ARMOR
12498,RANGED_ARMOR
12500,RANGED_ARMOR
12502,RANGED_ARMOR
12504,RANGED_ARMOR
12506,RANGED_ARMOR
12508,RANGED_ARMOR
12510,RANGED_ARMOR
12512,RANGED_ARMOR
12514,ORE
12516,MELEE_ARMOR
12518,COLLECTIBLE
12520,COSMETIC
12522,COSMETIC
12524,COSMETIC
12526,PROCESSED_MATERIAL
12528,MISC
12530,COSMETIC
12532,MISC
12534,MISC
12536,MISC
12538,MISC
12540,COSMETIC
12592,MISC
12594,TOOL
12596,RANGED_ARMOR
12598,MELEE_ARMOR
12600,COSMETIC
12601,JEWELRY
12603,JEWELRY
12605,JEWELRY
12607,QUEST_ITEM
12608,MELEE_ARMOR
12609,QUEST_ITEM
12610,RANGED_ARMOR
12611,QUEST_ITEM
12612,MAGIC_ARMOR
12613,MISC
12614,MISC
12615,MISC
12616,MISC
12617,MISC
12618,MISC
12619,MISC
12620,MISC
12621,MISC
12622,MISC
12623,MISC
12624,MISC
12625,POTION
12627,POTION
12629,POTION
12631,POTION
12633,POTION
12635,POTION
12637,MAGIC_ARMOR
12638,MELEE_ARMOR
12639,MELEE_ARMOR
12640,MISC
12641,MISC
12642,TELEPORT
12643,COLLECTIBLE
12644,COLLECTIBLE
12645,COLLECTIBLE
12646,MISC
12647,COLLECTIBLE
12648,COLLECTIBLE
12649,COLLECTIBLE
12650,COLLECTIBLE
12651,COLLECTIBLE
12652,COLLECTIBLE
12653,MISC
12654,COLLECTIBLE
12655,TOOL
12656,MISC
12657,MISC
12658,MAGIC_WEAPON
12659,COSMETIC
12660,COSMETIC
12661,COSMETIC
12662,COSMETIC
12663,COSMETIC
12664,COSMETIC
12665,COSMETIC
12666,COSMETIC
12667,COSMETIC
12668,COSMETIC
12669,COSMETIC
12670,COSMETIC
12671,COSMETIC
12672,COSMETIC
12673,COSMETIC
12674,COSMETIC
12691,JEWELRY
12692,JEWELRY
12693,COSMETIC
12694,MISC
12695,POTION
12697,POTION
12699,POTION
12701,POTION
12703,COLLECTIBLE
12704,MISC
12705,FOOD
12706,CONSTRUCTION
12707,MISC
12708,MISC
12709,MISC
12710,CONSTRUCTION
12711,CONSTRUCTION
12712,MISC
12713,MISC
12714,MISC
12715,MISC
12716,FOOD
12717,MISC
12718,MISC
12719,MISC
12720,CONSTRUCTION
12721,COLLECTIBLE
12722,MISC
12723,FOOD
12724,CONSTRUCTION
12725,CONSTRUCTION
12727,MELEE_WEAPON
12728,RUNE
12730,RUNE
12732,CONTAINER
12734,CONTAINER
12736,MISC
12738,RUNE
12740,MISC
12742,TOOL
12744,CONTAINER
12746,MISC
12747,MISC
12748,MISC
12749,MISC
12750,MISC
12751,MISC
12752,MISC
12753,MISC
12754,MISC
12755,MISC
12756,MISC
12757,MISC
12759,COSMETIC
12761,COSMETIC
12763,COSMETIC
12765,RANGED_WEAPON
12766,RANGED_WEAPON
12767,RANGED_WEAPON
12768,RANGED_WEAPON
12769,COSMETIC
12771,POTION
12773,MELEE_WEAPON
12774,MELEE_WEAPON
12775,TELEPORT
12776,TELEPORT
12777,TELEPORT
12778,TELEPORT
12779,TELEPORT
12780,TELEPORT
12781,TELEPORT
12782,TELEPORT
12783,JEWELRY
12785,JEWELRY
12786,QUEST_ITEM
12788,RANGED_WEAPON
12789,MISC
12791,CONTAINER
12792,CONTAINER
12793,SEED
12794,JEWELRY
12795,FOOD
12796,MAGIC_WEAPON
12797,TOOL
12798,FOOD
12800,MISC
12802,MISC
12804,FOOD
12806,MAGIC_ARMOR
12807,RANGED_ARMOR
12808,MELEE_WEAPON
12809,MELEE_WEAPON
12810,MELEE_ARMOR
12811,MELEE_ARMOR
12812,MELEE_ARMOR
12813,MELEE_ARMOR
12814,MELEE_ARMOR
12815,MELEE_ARMOR
12816,COLLECTIBLE
12817,MELEE_ARMOR
12819,PROCESSED_MATERIAL
12821,RANGED_ARMOR
12823,QUEST_ITEM
12825,MAGIC_ARMOR
12827,MISC
12829,RANGED_ARMOR
12831,HERB
12833,POTION
12835,MISC
12836,QUEST_ITEM
12837,COSMETIC
12838,MISC
12839,PRAYER_ITEM
12840,MISC
12841,MISC
12842,MISC
12843,MISC
12844,POTION
12845,COSMETIC
12846,TELEPORT
12848,MELEE_WEAPON
12849,PROCESSED_MATERIAL
12851,MAGIC_ARMOR
12853,MAGIC_ARMOR
12854,CONTAINER
12855,COSMETIC
12856,COSMETIC
12857,PROCESSED_MATERIAL
12859,CONTAINER
12861,MISC
12863,RANGED_WEAPON
12865,CONTAINER
12867,RANGED_ARMOR
12869,PROCESSED_MATERIAL
12871,RANGED_ARMOR
12873,CONTAINER
12875,MISC
12877,MELEE_ARMOR
12879,MISC
12881,MAGIC_ARMOR
12883,RANGED_ARMOR
12885,COLLECTIBLE
12887,COSMETIC
12888,COSMETIC
12889,COSMETIC
12890,COSMETIC
12891,COSMETIC
12892,COSMETIC
12893,COSMETIC
12894,COSMETIC
12895,COSMETIC
12896,COSMETIC
12897,MISC
12898,MISC
12899,MAGIC_WEAPON
12900,MAGIC_WEAPON
12902,MAGIC_WEAPON
12904,MAGIC_WEAPON
12905,POTION
12907,POTION
12909,POTION
12911,POTION
12913,POTION
12915,POTION
12917,POTION
12919,POTION
12921,COLLECTIBLE
12922,MISC
12924,MISC
12926,RANGED_WEAPON
12927,MISC
12929,MISC
12931,RANGED_ARMOR
12932,MISC
12934,FOOD
12935,MISC
12936,COLLECTIBLE
12938,TELEPORT
12939,COLLECTIBLE
12940,COLLECTIBLE
12954,MELEE_ARMOR
12955,CONTAINER
12956,COSMETIC
12957,COSMETIC
12958,COSMETIC
12959,COSMETIC
12960,MISC
12962,MISC
12964,MISC
12966,MISC
12968,MISC
12970,MISC
12972,MELEE_ARMOR
12974,MELEE_ARMOR
12976,MELEE_ARMOR
12978,MELEE_ARMOR
12980,MELEE_ARMOR
12982,MELEE_ARMOR
12984,FOOD
12986,FOOD
12988,MELEE_ARMOR
12990,MELEE_ARMOR
12992,MELEE_ARMOR
12994,MELEE_ARMOR
12996,MELEE_ARMOR
12998,MELEE_ARMOR
13000,MISC
13002,MISC
13004,MISC
13006,MISC
13008,MISC
13010,MISC
13012,MELEE_ARMOR
13014,MELEE_ARMOR
13016,MELEE_ARMOR
13018,MELEE_ARMOR
13020,MELEE_ARMOR
13022,MELEE_ARMOR
13024,MISC
13026,MISC
13028,MISC
13030,MISC
13032,MISC
13034,MISC
13036,MISC
13038,MISC
13040,MISC
13042,MISC
13044,MISC
13046,MISC
13048,CONTAINER
13050,CONTAINER
13052,MELEE_ARMOR
13054,MELEE_ARMOR
13056,MELEE_ARMOR
13058,MELEE_ARMOR
13060,MELEE_ARMOR
13062,MELEE_ARMOR
13064,POTION
13066,POTION
13068,MELEE_ARMOR
13069,MELEE_ARMOR
13070,COSMETIC
13071,MISC
13072,MELEE_ARMOR
13073,MAGIC_ARMOR
13074,MAGIC_WEAPON
13075,MAGIC_WEAPON
13076,MAGIC_WEAPON
13077,MAGIC_WEAPON
13078,MAGIC_WEAPON
13079,TELEPORT
13080,MELEE_WEAPON
13081,MELEE_WEAPON
13082,MELEE_WEAPON
13083,MELEE_WEAPON
13084,MELEE_WEAPON
13085,MELEE_WEAPON
13086,MELEE_WEAPON
13087,MELEE_WEAPON
13088,MELEE_WEAPON
13089,MELEE_WEAPON
13090,MELEE_WEAPON
13091,MELEE_WEAPON
13092,MELEE_WEAPON
13093,MELEE_WEAPON
13094,MELEE_WEAPON
13095,MELEE_WEAPON
13096,MELEE_WEAPON
13097,MELEE_WEAPON
13098,MELEE_WEAPON
13099,MELEE_WEAPON
13100,MELEE_WEAPON
13101,MELEE_WEAPON
13102,TELEPORT
13103,MELEE_ARMOR
13104,MELEE_ARMOR
13105,MELEE_ARMOR
13106,MELEE_ARMOR
13107,MELEE_ARMOR
13108,MELEE_WEAPON
13109,MELEE_WEAPON
13110,MELEE_WEAPON
13111,MELEE_WEAPON
13112,MELEE_ARMOR
13113,MELEE_ARMOR
13114,MELEE_ARMOR
13115,MELEE_ARMOR
13116,MISC
13117,MELEE_ARMOR
13118,MELEE_ARMOR
13119,MELEE_ARMOR
13120,MELEE_ARMOR
13121,MELEE_ARMOR
13122,MELEE_ARMOR
13123,MELEE_ARMOR
13124,MELEE_ARMOR
13125,ORE
13126,ORE
13127,ORE
13128,ORE
13129,MELEE_ARMOR
13130,MELEE_ARMOR
13131,MELEE_ARMOR
13132,MELEE_ARMOR
13133,JEWELRY
13134,JEWELRY
13135,JEWELRY
13136,JEWELRY
13137,MELEE_ARMOR
13138,MELEE_ARMOR
13139,MELEE_ARMOR
13140,MELEE_ARMOR
13141,MELEE_WEAPON
13142,MELEE_WEAPON
13143,MELEE_WEAPON
13144,MELEE_WEAPON
13145,MISC
13146,MISC
13147,MISC
13148,MISC
13149,QUEST_ITEM
13151,QUEST_ITEM
13153,MISC
13155,MISC
13157,MISC
13159,MISC
13161,PROCESSED_MATERIAL
13163,PROCESSED_MATERIAL
13165,PROCESSED_MATERIAL
13167,RANGED_ARMOR
13169,RANGED_ARMOR
13171,RANGED_ARMOR
13173,COSMETIC
13175,CONTAINER
13177,MISC
13178,MISC
13179,MISC
13180,MISC
13181,JEWELRY
13182,COSMETIC
13183,TOOL
13184,MISC
13185,TOOL
13186,PROCESSED_MATERIAL
13187,CONTAINER
13188,COSMETIC
13190,MISC
13192,MISC
13193,AMMO
13195,MISC
13196,MISC
13197,MELEE_ARMOR
13198,MISC
13199,MELEE_ARMOR
13200,MISC
13201,MISC
13202,JEWELRY
13203,COSMETIC
13204,CURRENCY
13205,FOOD
13215,COSMETIC
13216,COLLECTIBLE
13217,MISC
13218,MISC
13221,MELEE_ARMOR
13222,MELEE_ARMOR
13223,COSMETIC
13225,MISC
13226,CONTAINER
13227,PROCESSED_MATERIAL
13229,MISC
13231,MISC
13233,JEWELRY
13235,MAGIC_ARMOR
13237,RANGED_ARMOR
13239,MELEE_ARMOR
13241,TOOL
13242,TOOL
13243,TOOL
13244,TOOL
13245,COLLECTIBLE
13247,COLLECTIBLE
13248,KEY
13249,TELEPORT
13250,TOOL
13252,CONTAINER
13254,TOOL
13256,MISC
13258,COSMETIC
13259,COSMETIC
13260,COSMETIC
13261,COSMETIC
13262,MISC
13263,MELEE_WEAPON
13265,MELEE_WEAPON
13267,MELEE_WEAPON
13269,MELEE_WEAPON
13271,MELEE_WEAPON
13273,MISC
13274,MISC
13275,MISC
13276,MISC
13277,COLLECTIBLE
13279,QUEST_ITEM
13280,COSMETIC
13281,COSMETIC
13283,COSMETIC
13284,COSMETIC
13285,FOOD
13286,COSMETIC
13287,COSMETIC
13288,COSMETIC
13302,TOOL
13303,TOOL
13304,TOOL
13305,TOOL
13306,TOOL
13307,MISC
13317,MELEE_ARMOR
13318,MELEE_ARMOR
13319,COSMETIC
13320,COLLECTIBLE
13321,MISC
13322,MISC
13323,MISC
13324,MISC
13325,MISC
13326,MISC
13327,FOOD
13328,COSMETIC
13329,MELEE_ARMOR
13330,COSMETIC
13331,MAGIC_ARMOR
13332,COSMETIC
13333,MAGIC_ARMOR
13334,COSMETIC
13335,MAGIC_ARMOR
13336,COSMETIC
13337,RANGED_ARMOR
13338,COSMETIC
13339,FOOD
13342,MELEE_ARMOR
13343,COSMETIC
13344,MELEE_ARMOR
13345,MISC
13346,MISC
13347,FOOD
13348,FOOD
13349,FOOD
13350,FOOD
13351,FOOD
13352,CONTAINER
13353,TOOL
13354,PROCESSED_MATERIAL
13355,LOG
13356,ORE
13357,RANGED_ARMOR
13358,MELEE_ARMOR
13359,RANGED_ARMOR
13360,RANGED_ARMOR
13361,RANGED_ARMOR
13362,RANGED_ARMOR
13363,MELEE_ARMOR
13364,RANGED_ARMOR
13365,RANGED_ARMOR
13366,RANGED_ARMOR
13367,RANGED_ARMOR
13368,MELEE_ARMOR
13369,RANGED_ARMOR
13370,RANGED_ARMOR
13371,RANGED_ARMOR
13372,RANGED_ARMOR
13373,MELEE_ARMOR
13374,RANGED_ARMOR
13375,RANGED_ARMOR
13376,RANGED_ARMOR
13377,RANGED_ARMOR
13378,RANGED_ARMOR
13379,RANGED_ARMOR
13380,RANGED_ARMOR
13381,RANGED_ARMOR
13382,CONTAINER
13383,TELEPORT
13385,TELEPORT
13387,TELEPORT
13389,TELEPORT
13391,MISC
13392,TELEPORT
13393,TELEPORT
13394,QUEST_ITEM
13395,MISC
13396,QUEST_ITEM
13397,MISC
13398,MISC
13399,FOOD
13400,MISC
13401,FOOD
13402,FOOD
13403,FOOD
13404,FOOD
13405,MISC
13406,FOOD
13407,FOOD
13408,FOOD
13409,FOOD
13410,FOOD
13411,FOOD
13412,FOOD
13413,FOOD
13414,FOOD
13415,FOOD
13416,FOOD
13417,FOOD
13418,FOOD
13419,PROCESSED_MATERIAL
13420,MISC
13421,PROCESSED_MATERIAL
13423,SEED
13424,SEED
13425,SEED
13426,FOOD
13427,LOG
13428,LOG
13429,FOOD
13430,TOOL
13431,MISC
13432,CONTAINER
13434,MISC
13435,JEWELRY
13436,MISC
13437,MISC
13438,CONTAINER
13439,FOOD
13441,FOOD
13443,FOOD
13445,MISC
13446,PROCESSED_MATERIAL
13447,PRAYER_ITEM
13448,PRAYER_ITEM
13450,KEY
13451,KEY
13453,PRAYER_ITEM
13454,PRAYER_ITEM
13456,PRAYER_ITEM
13457,PRAYER_ITEM
13459,PRAYER_ITEM
13460,PRAYER_ITEM
13462,PRAYER_ITEM
13463,PRAYER_ITEM
13465,PRAYER_ITEM
13466,PRAYER_ITEM
13468,PRAYER_ITEM
13469,PRAYER_ITEM
13471,PRAYER_ITEM
13472,PRAYER_ITEM
13474,PRAYER_ITEM
13475,PRAYER_ITEM
13477,PRAYER_ITEM
13478,PRAYER_ITEM
13480,PRAYER_ITEM
13481,PRAYER_ITEM
13483,PRAYER_ITEM
13484,PRAYER_ITEM
13486,PRAYER_ITEM
13487,PRAYER_ITEM
13489,PRAYER_ITEM
13490,PRAYER_ITEM
13492,PRAYER_ITEM
13493,PRAYER_ITEM
13495,PRAYER_ITEM
13496,PRAYER_ITEM
13498,PRAYER_ITEM
13499,PRAYER_ITEM
13501,PRAYER_ITEM
13502,PRAYER_ITEM
13504,PRAYER_ITEM
13505,PRAYER_ITEM
13507,PRAYER_ITEM
13508,PRAYER_ITEM
13510,PRAYER_ITEM
13511,PRAYER_ITEM
13513,MISC
13514,QUEST_ITEM
13515,QUEST_ITEM
13516,QUEST_ITEM
13517,QUEST_ITEM
13518,QUEST_ITEM
13519,QUEST_ITEM
13520,QUEST_ITEM
13521,QUEST_ITEM
13522,QUEST_ITEM
13523,QUEST_ITEM
13524,MISC
13525,MISC
13526,QUEST_ITEM
13527,QUEST_ITEM
13528,QUEST_ITEM
13529,MISC
13530,MISC
13531,MISC
13532,QUEST_ITEM
13533,MISC
13534,QUEST_ITEM
13535,MISC
13536,MISC
13537,QUEST_ITEM
13538,MISC
13539,MISC
13540,MISC
13541,MISC
13542,MISC
13543,MISC
13544,MISC
13545,MISC
13546,MISC
13547,MISC
13548,MISC
13549,MISC
13550,MISC
13551,MISC
13552,MISC
13553,MISC
13554,MISC
13555,MISC
13556,MISC
13557,MISC
13558,MISC
13559,MISC
13560,MISC
13561,MISC
13562,MISC
13563,CONTAINER
13565,MISC
13566,MISC
13567,MISC
13568,MISC
13569,MISC
13570,PROCESSED_MATERIAL
13571,MISC
13572,TOOL
13573,TOOL
13575,ORE
13576,MELEE_WEAPON
13579,COSMETIC
13581,COSMETIC
13583,COSMETIC
13585,COSMETIC
13587,COSMETIC
13589,COSMETIC
13591,COSMETIC
13593,COSMETIC
13595,COSMETIC
13597,COSMETIC
13599,COSMETIC
13601,COSMETIC
13603,COSMETIC
13605,COSMETIC
13607,COSMETIC
13609,COSMETIC
13611,COSMETIC
13613,COSMETIC
13615,COSMETIC
13617,COSMETIC
13619,COSMETIC
13621,COSMETIC
13623,COSMETIC
13625,COSMETIC
13627,COSMETIC
13629,COSMETIC
13631,COSMETIC
13633,COSMETIC
13635,COSMETIC
13637,COSMETIC
13639,CONTAINER
13640,COSMETIC
13641,COSMETIC
13642,COSMETIC
13643,COSMETIC
13644,COSMETIC
13645,COSMETIC
13646,COSMETIC
13647,COSMETIC
13648,MISC
13649,MISC
13650,MISC
13651,MISC
13652,MELEE_WEAPON
13653,MISC
13654,SEED
13655,COSMETIC
13656,MISC
13657,SEED
13658,TELEPORT
13660,TELEPORT
13663,COSMETIC
13664,COSMETIC
13665,COSMETIC
13666,TELEPORT
13667,COSMETIC
13669,COSMETIC
13671,COSMETIC
13673,COSMETIC
13675,COSMETIC
13677,COSMETIC
13679,COSMETIC
13680,RUNE
13681,MELEE_ARMOR
16684,KEY
19473,GEM
19476,MELEE_ARMOR
19478,QUEST_ITEM
19481,RANGED_WEAPON
19484,AMMO
19486,AMMO
19488,AMMO
19490,AMMO
19493,GEM
19496,GEM
19501,JEWELRY
19505,QUEST_ITEM
19507,QUEST_ITEM
19509,QUEST_ITEM
19511,QUEST_ITEM
19513,QUEST_ITEM
19515,MISC
19517,TOOL
19519,FOOD
19521,QUEST_ITEM
19523,PRAYER_ITEM
19525,KEY
19527,QUEST_ITEM
19528,QUEST_ITEM
19529,GEM
19532,JEWELRY
19535,JEWELRY
19538,JEWELRY
19541,JEWELRY
19544,JEWELRY
19547,JEWELRY
19550,JEWELRY
19553,MELEE_ARMOR
19556,QUEST_ITEM
19558,QUEST_ITEM
19559,QUEST_ITEM
19560,GEM
19562,QUEST_ITEM
19564,SEED
19566,MISC
19567,KEY
19568,KEY
19569,KEY
19570,AMMO
19572,FLETCHING_COMPONENT
19574,FLETCHING_COMPONENT
19576,FLETCHING_COMPONENT
19578,MISC
19580,AMMO
19582,FLETCHING_COMPONENT
19584,FLETCHING_COMPONENT
19586,PROCESSED_MATERIAL
19589,MISC
19592,MISC
19595,FLETCHING_COMPONENT
19598,FLETCHING_COMPONENT
19601,MISC
19604,QUEST_ITEM
19607,QUEST_ITEM
19610,KEY
19613,TELEPORT
19615,TELEPORT
19617,TELEPORT
19619,TELEPORT
19621,TELEPORT
19623,TELEPORT
19625,TELEPORT
19627,TELEPORT
19629,TELEPORT
19631,TELEPORT
19634,MISC
19636,MISC
19637,MISC
19639,MELEE_ARMOR
19641,MELEE_ARMOR
19643,MELEE_ARMOR
19645,MELEE_ARMOR
19647,MELEE_ARMOR
19649,RANGED_ARMOR
19651,TELEPORT
19653,FOOD
19656,FOOD
19659,FOOD
19662,FOOD
19665,KEY
19668,QUEST_ITEM
19669,LOG
19672,LOG
19675,MELEE_WEAPON
19677,MISC
19679,MISC
19681,MISC
19683,MISC
19685,MISC
19687,MELEE_ARMOR
19689,COSMETIC
19691,COSMETIC
19693,COSMETIC
19695,COSMETIC
19697,COSMETIC
19699,MELEE_ARMOR
19701,COLLECTIBLE
19704,MISC
19707,TELEPORT
19710,JEWELRY
19712,MISC
19714,MISC
19716,MISC
19718,MISC
19720,JEWELRY
19722,MELEE_ARMOR
19724,COSMETIC
19727,COSMETIC
19730,MISC
19732,CONTAINER
19812,KEY
19835,QUEST_ITEM
19836,MISC
19837,QUEST_ITEM
19838,QUEST_ITEM
19839,QUEST_ITEM
19912,MELEE_WEAPON
19915,COSMETIC
19918,MELEE_WEAPON
19921,RANGED_ARMOR
19924,RANGED_ARMOR
19927,RANGED_ARMOR
19930,RANGED_ARMOR
19933,RANGED_ARMOR
19936,PROCESSED_MATERIAL
19939,MISC
19941,MELEE_WEAPON
19943,COSMETIC
19946,JEWELRY
19949,COSMETIC
19952,JEWELRY
19955,COSMETIC
19958,COSMETIC
19961,COSMETIC
19964,COSMETIC
19967,COSMETIC
19970,JEWELRY
19973,COSMETIC
19976,COSMETIC
19979,MELEE_ARMOR
19982,COSMETIC
19985,COSMETIC
19988,MELEE_ARMOR
19991,TOOL
19994,RANGED_ARMOR
19997,MELEE_ARMOR
20000,MELEE_WEAPON
20002,MISC
20005,JEWELRY
20008,MAGIC_ARMOR
20011,MELEE_WEAPON
20014,MELEE_WEAPON
20017,CURRENCY
20020,COSMETIC
20023,COSMETIC
20026,COSMETIC
20029,COSMETIC
20032,MELEE_ARMOR
20035,RANGED_ARMOR
20038,RANGED_ARMOR
20041,MAGIC_ARMOR
20044,RANGED_ARMOR
20047,MAGIC_ARMOR
20050,MELEE_ARMOR
20053,COSMETIC
20056,MELEE_WEAPON
20059,TOOL
20062,COSMETIC
20065,COSMETIC
20068,COSMETIC
20071,COSMETIC
20074,COSMETIC
20077,COSMETIC
20080,COSMETIC
20083,COSMETIC
20086,COSMETIC
20089,COSMETIC
20092,COSMETIC
20095,COSMETIC
20098,COSMETIC
20101,MELEE_ARMOR
20104,COSMETIC
20107,COSMETIC
20110,TOOL
20113,COSMETIC
20116,COSMETIC
20119,COSMETIC
20122,COSMETIC
20125,COSMETIC
20128,MAGIC_ARMOR
20131,MAGIC_ARMOR
20134,MAGIC_ARMOR
20137,MAGIC_ARMOR
20140,MELEE_ARMOR
20143,MISC
20146,MELEE_ARMOR
20149,MELEE_ARMOR
20152,MELEE_ARMOR
20155,MELEE_WEAPON
20158,MELEE_WEAPON
20161,MELEE_WEAPON
20164,MELEE_WEAPON
20166,MELEE_ARMOR
20169,FOOD
20172,FOOD
20175,FOOD
20178,FOOD
20181,FOOD
20184,FOOD
20187,FOOD
20190,FOOD
20193,FOOD
20196,FOOD
20199,PRAYER_ITEM
20202,PRAYER_ITEM
20205,COSMETIC
20208,COSMETIC
20211,FOOD
20214,FOOD
20217,FOOD
20220,COSMETIC
20223,PRAYER_ITEM
20226,COSMETIC
20229,COSMETIC
20232,PRAYER_ITEM
20235,AMMO
20238,QUEST_ITEM
20240,MELEE_ARMOR
20243,MELEE_WEAPON
20246,COSMETIC
20249,MELEE_WEAPON
20251,MELEE_WEAPON
20254,MELEE_WEAPON
20257,MELEE_WEAPON
20260,MAGIC_WEAPON
20263,MAGIC_WEAPON
20266,COSMETIC
20269,COSMETIC
20272,MELEE_ARMOR
20275,TOOL
20278,TOOL
20280,CONTAINER
20281,CONTAINER
20282,CONTAINER
20355,MISC
20358,MISC
20360,MISC
20362,MISC
20364,MISC
20366,MELEE_ARMOR
20368,MELEE_WEAPON
20370,MELEE_WEAPON
20372,MELEE_WEAPON
20374,MELEE_WEAPON
20376,FOOD
20379,FOOD
20382,FOOD
20385,FOOD
20389,AMMO
20390,FOOD
20393,POTION
20394,POTION
20395,POTION
20396,POTION
20397,MELEE_WEAPON
20405,MELEE_WEAPON
20407,MELEE_WEAPON
20408,RANGED_WEAPON
20422,MELEE_ARMOR
20423,MELEE_ARMOR
20425,MAGIC_ARMOR
20426,MAGIC_ARMOR
20430,TELEPORT
20433,FOOD
20436,FOOD
20439,FOOD
20442,FOOD
20445,MELEE_ARMOR
20447,MELEE_ARMOR
20449,MISC
20451,MELEE_ARMOR
20453,FOOD
20455,MISC
20457,MISC
20459,MISC
20461,MISC
20463,MELEE_ARMOR
20465,MISC
20467,RANGED_ARMOR
20469,MISC
20471,RANGED_ARMOR
20473,MISC
20475,MISC
20477,MISC
20479,MISC
20481,MISC
20483,MELEE_WEAPON
20485,MISC
20487,MISC
20489,MELEE_ARMOR
20491,MELEE_ARMOR
20493,MELEE_ARMOR
20495,MELEE_ARMOR
20497,MELEE_ARMOR
20499,MELEE_ARMOR
20501,MELEE_ARMOR
20503,MELEE_ARMOR
20505,MELEE_ARMOR
20507,MELEE_ARMOR
20509,COSMETIC
20511,FOOD
20513,MELEE_ARMOR
20515,MISC
20517,MAGIC_ARMOR
20520,MAGIC_ARMOR
20523,RUNE
20524,CONTAINER
20525,AMMO
20526,MISC
20527,MISC
20532,MISC
20533,MISC
20534,MISC
20535,MISC
20536,MISC
20537,MISC
20539,MISC
20541,MISC
20543,MISC
20544,MISC
20545,MISC
20546,MISC
20548,MISC
20549,MISC
20550,MISC
20551,MISC
20557,MELEE_WEAPON
20578,MELEE_ARMOR
20582,MELEE_ARMOR
20585,MAGIC_ARMOR
20586,MAGIC_ARMOR
20587,PROCESSED_MATERIAL
20590,FOOD
20593,MELEE_WEAPON
20594,MISC
20595,MAGIC_ARMOR
20598,MAGIC_ARMOR
20599,MAGIC_ARMOR
20601,CONSTRUCTION
20602,CONSTRUCTION
20603,PROCESSED_MATERIAL
20604,TOOL
20607,AMMO
20608,MISC
20609,QUEST_ITEM
20611,MISC
20613,JEWELRY
20615,MISC
20617,MISC
20618,CONSTRUCTION
20619,MISC
20620,PROCESSED_MATERIAL
20623,LOG
20624,MISC
20625,LOG
20626,MISC
20627,CONSTRUCTION
20628,JEWELRY
20629,MISC
20630,CONSTRUCTION
20631,CONSTRUCTION
20632,PROCESSED_MATERIAL
20633,QUEST_ITEM
20634,CONTAINER
20636,TOOL
20637,JEWELRY
20638,MISC
20639,MISC
20640,MISC
20641,MISC
20642,CONSTRUCTION
20643,MISC
20644,MISC
20645,MISC
20646,MISC
